"n_recordings_sampled","sample_number","minimum_confidence_threshold","n_species_correctly_detected","n_species_incorrectly_detected","total_species_detected"
60,113,0.15,29,33,50
60,113,0.55,25,6,50
60,113,0.85,19,1,50
60,114,0.15,25,30,50
60,114,0.55,22,6,50
60,114,0.85,18,1,50
60,115,0.15,28,34,47
60,115,0.55,23,8,47
60,115,0.85,18,1,47
60,116,0.15,27,44,47
60,116,0.55,21,9,47
60,116,0.85,18,1,47
60,117,0.15,28,41,47
60,117,0.55,22,9,47
60,117,0.85,17,2,47
60,118,0.15,33,41,50
60,118,0.55,24,6,50
60,118,0.85,19,2,50
60,119,0.15,29,40,45
60,119,0.55,23,12,45
60,119,0.85,15,2,45
60,120,0.15,27,38,50
60,120,0.55,21,4,50
60,120,0.85,18,1,50
60,121,0.15,23,38,49
60,121,0.55,18,9,49
60,121,0.85,14,2,49
60,122,0.15,28,38,50
60,122,0.55,27,9,50
60,122,0.85,21,1,50
60,123,0.15,24,40,50
60,123,0.55,20,8,50
60,123,0.85,16,3,50
60,124,0.15,29,40,48
60,124,0.55,25,11,48
60,124,0.85,16,4,48
60,125,0.15,30,34,51
60,125,0.55,25,8,51
60,125,0.85,20,2,51
60,126,0.15,29,39,49
60,126,0.55,22,8,49
60,126,0.85,18,2,49
60,127,0.15,26,36,46
60,127,0.55,21,11,46
60,127,0.85,17,2,46
60,128,0.15,24,31,44
60,128,0.55,21,8,44
60,128,0.85,18,2,44
60,129,0.15,30,36,49
60,129,0.55,25,10,49
60,129,0.85,18,5,49
60,130,0.15,28,34,50
60,130,0.55,27,9,50
60,130,0.85,21,2,50
60,131,0.15,27,34,47
60,131,0.55,19,7,47
60,131,0.85,13,1,47
60,132,0.15,23,37,43
60,132,0.55,18,9,43
60,132,0.85,13,1,43
60,133,0.15,30,32,49
60,133,0.55,26,11,49
60,133,0.85,20,3,49
60,134,0.15,27,33,47
60,134,0.55,23,10,47
60,134,0.85,15,2,47
60,135,0.15,31,36,46
60,135,0.55,23,11,46
60,135,0.85,15,2,46
60,136,0.15,26,38,44
60,136,0.55,18,4,44
60,136,0.85,16,0,44
60,137,0.15,25,35,41
60,137,0.55,18,9,41
60,137,0.85,15,4,41
60,138,0.15,25,29,45
60,138,0.55,17,11,45
60,138,0.85,13,2,45
60,139,0.15,27,35,47
60,139,0.55,21,5,47
60,139,0.85,14,0,47
60,140,0.15,26,35,47
60,140,0.55,25,8,47
60,140,0.85,21,1,47
60,141,0.15,26,35,46
60,141,0.55,19,13,46
60,141,0.85,18,2,46
70,1,0.15,33,38,54
70,1,0.55,23,10,54
70,1,0.85,19,1,54
70,2,0.15,30,33,52
70,2,0.55,24,10,52
70,2,0.85,18,2,52
70,3,0.15,35,38,53
70,3,0.55,29,6,53
70,3,0.85,22,2,53
70,4,0.15,30,37,49
70,4,0.55,27,12,49
70,4,0.85,24,4,49
70,5,0.15,31,43,51
70,5,0.55,25,11,51
70,5,0.85,19,2,51
70,6,0.15,29,46,47
70,6,0.55,24,9,47
70,6,0.85,16,2,47
70,7,0.15,29,37,49
70,7,0.55,23,9,49
70,7,0.85,18,0,49
70,8,0.15,25,39,45
70,8,0.55,19,15,45
70,8,0.85,9,3,45
70,9,0.15,29,38,45
70,9,0.55,22,9,45
70,9,0.85,19,2,45
70,10,0.15,29,33,51
70,10,0.55,27,10,51
70,10,0.85,20,5,51
70,11,0.15,27,37,46
70,11,0.55,24,4,46
70,11,0.85,17,0,46
70,12,0.15,34,43,54
70,12,0.55,23,8,54
70,12,0.85,17,1,54
70,13,0.15,32,44,48
70,13,0.55,24,8,48
70,13,0.85,16,2,48
70,14,0.15,31,37,50
70,14,0.55,25,11,50
70,14,0.85,19,0,50
70,15,0.15,28,45,51
70,15,0.55,24,10,51
70,15,0.85,17,4,51
70,16,0.15,26,41,46
70,16,0.55,19,7,46
70,16,0.85,15,0,46
70,17,0.15,30,44,51
70,17,0.55,23,9,51
70,17,0.85,17,1,51
70,18,0.15,33,37,51
70,18,0.55,27,8,51
70,18,0.85,18,2,51
70,19,0.15,31,39,50
70,19,0.55,20,11,50
70,19,0.85,16,1,50
70,20,0.15,31,42,51
70,20,0.55,28,10,51
70,20,0.85,21,2,51
70,21,0.15,29,37,48
70,21,0.55,22,7,48
70,21,0.85,16,1,48
70,22,0.15,27,38,48
70,22,0.55,25,8,48
70,22,0.85,18,2,48
70,23,0.15,26,33,51
70,23,0.55,20,8,51
70,23,0.85,15,2,51
70,24,0.15,32,40,51
70,24,0.55,25,11,51
70,24,0.85,18,2,51
70,25,0.15,29,43,49
70,25,0.55,21,7,49
70,25,0.85,16,1,49
70,26,0.15,26,34,48
70,26,0.55,23,7,48
70,26,0.85,16,0,48
70,27,0.15,30,37,50
70,27,0.55,24,11,50
70,27,0.85,16,1,50
70,28,0.15,27,37,44
70,28,0.55,21,8,44
70,28,0.85,19,2,44
70,29,0.15,31,41,48
70,29,0.55,25,8,48
70,29,0.85,23,1,48
70,30,0.15,29,36,48
70,30,0.55,25,8,48
70,30,0.85,21,2,48
70,31,0.15,29,39,48
70,31,0.55,24,13,48
70,31,0.85,17,3,48
70,32,0.15,26,32,48
70,32,0.55,19,9,48
70,32,0.85,16,2,48
70,33,0.15,31,42,49
70,33,0.55,24,12,49
70,33,0.85,20,3,49
70,34,0.15,31,41,50
70,34,0.55,24,12,50
70,34,0.85,16,3,50
70,35,0.15,32,40,51
70,35,0.55,29,9,51
70,35,0.85,22,1,51
70,36,0.15,25,35,47
70,36,0.55,18,7,47
70,36,0.85,14,1,47
70,37,0.15,32,44,52
70,37,0.55,24,10,52
70,37,0.85,15,2,52
70,38,0.15,32,46,49
70,38,0.55,25,5,49
70,38,0.85,18,2,49
70,39,0.15,29,36,48
70,39,0.55,21,11,48
70,39,0.85,18,1,48
70,40,0.15,28,39,45
70,40,0.55,22,7,45
70,40,0.85,17,1,45
70,41,0.15,31,41,49
70,41,0.55,27,6,49
70,41,0.85,21,3,49
70,42,0.15,30,37,51
70,42,0.55,24,10,51
70,42,0.85,18,1,51
70,43,0.15,30,33,47
70,43,0.55,23,8,47
70,43,0.85,20,2,47
70,44,0.15,37,36,55
70,44,0.55,32,7,55
70,44,0.85,21,2,55
70,45,0.15,31,40,47
70,45,0.55,28,13,47
70,45,0.85,23,4,47
70,46,0.15,29,38,47
70,46,0.55,25,8,47
70,46,0.85,19,3,47
70,47,0.15,27,38,47
70,47,0.55,20,10,47
70,47,0.85,17,2,47
70,48,0.15,29,39,48
70,48,0.55,21,9,48
70,48,0.85,15,4,48
70,49,0.15,31,40,52
70,49,0.55,25,10,52
70,49,0.85,19,3,52
70,50,0.15,28,38,53
70,50,0.55,22,9,53
70,50,0.85,17,1,53
70,51,0.15,36,39,50
70,51,0.55,29,10,50
70,51,0.85,22,2,50
70,52,0.15,29,47,49
70,52,0.55,24,7,49
70,52,0.85,17,2,49
70,53,0.15,30,35,53
70,53,0.55,27,8,53
70,53,0.85,20,1,53
70,54,0.15,36,36,53
70,54,0.55,28,9,53
70,54,0.85,23,2,53
70,55,0.15,32,41,51
70,55,0.55,26,7,51
70,55,0.85,20,1,51
70,56,0.15,29,39,48
70,56,0.55,21,12,48
70,56,0.85,14,2,48
70,57,0.15,29,38,50
70,57,0.55,24,14,50
70,57,0.85,20,5,50
70,58,0.15,29,35,55
70,58,0.55,23,10,55
70,58,0.85,17,2,55
70,59,0.15,31,48,51
70,59,0.55,25,12,51
70,59,0.85,21,4,51
70,60,0.15,30,36,50
70,60,0.55,26,7,50
70,60,0.85,22,0,50
70,61,0.15,28,34,49
70,61,0.55,24,8,49
70,61,0.85,19,1,49
70,62,0.15,31,33,49
70,62,0.55,27,10,49
70,62,0.85,22,3,49
70,63,0.15,25,36,49
70,63,0.55,20,10,49
70,63,0.85,17,2,49
70,64,0.15,26,42,45
70,64,0.55,23,11,45
70,64,0.85,15,1,45
70,65,0.15,27,41,49
70,65,0.55,22,7,49
70,65,0.85,17,1,49
70,66,0.15,31,36,52
70,66,0.55,24,9,52
70,66,0.85,17,1,52
70,67,0.15,26,38,52
70,67,0.55,24,10,52
70,67,0.85,19,5,52
70,68,0.15,33,36,50
70,68,0.55,28,7,50
70,68,0.85,21,3,50
70,69,0.15,32,42,53
70,69,0.55,24,10,53
70,69,0.85,17,3,53
70,70,0.15,28,42,47
70,70,0.55,21,9,47
70,70,0.85,14,1,47
70,71,0.15,30,38,50
70,71,0.55,22,8,50
70,71,0.85,12,0,50
70,72,0.15,28,38,50
70,72,0.55,22,8,50
70,72,0.85,16,2,50
70,73,0.15,28,44,50
70,73,0.55,23,9,50
70,73,0.85,18,2,50
70,74,0.15,29,36,52
70,74,0.55,25,8,52
70,74,0.85,21,2,52
70,75,0.15,28,37,48
70,75,0.55,24,6,48
70,75,0.85,19,2,48
70,76,0.15,30,36,48
70,76,0.55,25,7,48
70,76,0.85,16,1,48
70,77,0.15,30,38,50
70,77,0.55,24,8,50
70,77,0.85,19,1,50
70,78,0.15,35,38,53
70,78,0.55,29,11,53
70,78,0.85,23,3,53
70,79,0.15,29,37,50
70,79,0.55,24,6,50
70,79,0.85,18,2,50
70,80,0.15,27,38,48
70,80,0.55,25,12,48
70,80,0.85,20,4,48
70,81,0.15,33,37,49
70,81,0.55,25,9,49
70,81,0.85,19,4,49
70,82,0.15,33,31,52
70,82,0.55,26,11,52
70,82,0.85,18,4,52
70,83,0.15,31,36,48
70,83,0.55,26,8,48
70,83,0.85,22,3,48
70,84,0.15,29,36,51
70,84,0.55,21,9,51
70,84,0.85,19,3,51
70,85,0.15,32,35,51
70,85,0.55,26,9,51
70,85,0.85,19,2,51
70,86,0.15,31,37,50
70,86,0.55,24,6,50
70,86,0.85,18,3,50
70,87,0.15,33,43,52
70,87,0.55,27,9,52
70,87,0.85,20,1,52
70,88,0.15,32,39,50
70,88,0.55,23,6,50
70,88,0.85,15,3,50
70,89,0.15,32,39,50
70,89,0.55,26,7,50
70,89,0.85,18,0,50
70,90,0.15,27,38,45
70,90,0.55,18,8,45
70,90,0.85,12,3,45
70,91,0.15,27,37,50
70,91,0.55,21,7,50
70,91,0.85,17,1,50
70,92,0.15,29,39,50
70,92,0.55,25,10,50
70,92,0.85,21,1,50
70,93,0.15,30,42,49
70,93,0.55,25,10,49
70,93,0.85,17,1,49
70,94,0.15,33,37,54
70,94,0.55,29,10,54
70,94,0.85,19,2,54
70,95,0.15,33,36,55
70,95,0.55,27,10,55
70,95,0.85,20,2,55
70,96,0.15,27,40,54
70,96,0.55,19,11,54
70,96,0.85,13,3,54
70,97,0.15,31,47,51
70,97,0.55,25,9,51
70,97,0.85,20,3,51
70,98,0.15,28,36,52
70,98,0.55,20,10,52
70,98,0.85,18,3,52
70,99,0.15,32,41,52
70,99,0.55,23,12,52
70,99,0.85,16,3,52
70,100,0.15,30,42,44
70,100,0.55,24,12,44
70,100,0.85,16,2,44
70,101,0.15,29,36,51
70,101,0.55,22,11,51
70,101,0.85,17,3,51
70,102,0.15,30,40,48
70,102,0.55,26,9,48
70,102,0.85,19,3,48
70,103,0.15,35,35,52
70,103,0.55,30,14,52
70,103,0.85,21,5,52
70,104,0.15,31,47,53
70,104,0.55,28,6,53
70,104,0.85,22,1,53
70,105,0.15,27,43,46
70,105,0.55,23,11,46
70,105,0.85,17,3,46
70,106,0.15,33,41,51
70,106,0.55,23,14,51
70,106,0.85,16,5,51
70,107,0.15,29,44,50
70,107,0.55,23,10,50
70,107,0.85,18,2,50
70,108,0.15,33,43,50
70,108,0.55,26,9,50
70,108,0.85,19,0,50
70,109,0.15,31,32,52
70,109,0.55,27,10,52
70,109,0.85,21,3,52
70,110,0.15,31,37,50
70,110,0.55,25,11,50
70,110,0.85,22,3,50
70,111,0.15,26,33,49
70,111,0.55,21,8,49
70,111,0.85,16,1,49
70,112,0.15,28,39,51
70,112,0.55,23,14,51
70,112,0.85,18,3,51
70,113,0.15,30,44,50
70,113,0.55,25,9,50
70,113,0.85,18,4,50
70,114,0.15,25,41,47
70,114,0.55,23,10,47
70,114,0.85,15,2,47
70,115,0.15,27,41,50
70,115,0.55,23,7,50
70,115,0.85,14,0,50
70,116,0.15,30,35,48
70,116,0.55,26,8,48
70,116,0.85,22,1,48
70,117,0.15,25,34,47
70,117,0.55,20,8,47
70,117,0.85,17,1,47
70,118,0.15,33,39,52
70,118,0.55,25,9,52
70,118,0.85,21,1,52
70,119,0.15,30,41,47
70,119,0.55,23,10,47
70,119,0.85,16,2,47
70,120,0.15,29,41,52
70,120,0.55,28,9,52
70,120,0.85,21,1,52
70,121,0.15,34,37,50
70,121,0.55,27,10,50
70,121,0.85,14,2,50
70,122,0.15,28,37,55
70,122,0.55,24,12,55
70,122,0.85,19,2,55
70,123,0.15,30,37,46
70,123,0.55,21,12,46
70,123,0.85,17,4,46
70,124,0.15,28,34,52
70,124,0.55,25,8,52
70,124,0.85,18,1,52
70,125,0.15,24,41,46
70,125,0.55,21,9,46
70,125,0.85,17,3,46
70,126,0.15,32,38,50
70,126,0.55,24,15,50
70,126,0.85,16,3,50
70,127,0.15,29,39,49
70,127,0.55,25,13,49
70,127,0.85,18,2,49
70,128,0.15,31,39,45
70,128,0.55,25,9,45
70,128,0.85,17,2,45
70,129,0.15,32,41,51
70,129,0.55,24,13,51
70,129,0.85,16,4,51
70,130,0.15,33,43,55
70,130,0.55,25,11,55
70,130,0.85,18,4,55
80,1,0.15,30,46,52
80,1,0.55,23,9,52
80,1,0.85,18,2,52
80,2,0.15,31,36,55
80,2,0.55,27,9,55
80,2,0.85,22,1,55
80,3,0.15,29,36,54
80,3,0.55,24,11,54
80,3,0.85,22,4,54
80,4,0.15,34,48,56
80,4,0.55,30,16,56
80,4,0.85,23,4,56
80,5,0.15,33,43,55
80,5,0.55,29,13,55
80,5,0.85,20,4,55
80,6,0.15,26,42,48
80,6,0.55,20,10,48
80,6,0.85,16,3,48
80,7,0.15,29,41,50
80,7,0.55,25,8,50
80,7,0.85,19,1,50
80,8,0.15,31,37,52
80,8,0.55,27,12,52
80,8,0.85,19,3,52
80,9,0.15,29,37,53
80,9,0.55,25,11,53
80,9,0.85,20,3,53
80,10,0.15,33,42,53
80,10,0.55,29,10,53
80,10,0.85,23,4,53
80,11,0.15,31,45,51
80,11,0.55,25,12,51
80,11,0.85,18,3,51
80,12,0.15,29,36,54
80,12,0.55,25,12,54
80,12,0.85,19,3,54
80,13,0.15,32,41,53
80,13,0.55,29,8,53
80,13,0.85,23,0,53
80,14,0.15,30,36,50
80,14,0.55,26,9,50
80,14,0.85,19,2,50
80,15,0.15,31,36,55
80,15,0.55,26,9,55
80,15,0.85,19,2,55
80,16,0.15,33,41,49
80,16,0.55,26,11,49
80,16,0.85,17,3,49
80,17,0.15,33,42,55
80,17,0.55,27,8,55
80,17,0.85,20,3,55
80,18,0.15,28,45,49
80,18,0.55,21,7,49
80,18,0.85,15,1,49
80,19,0.15,35,43,51
80,19,0.55,25,9,51
80,19,0.85,20,2,51
80,20,0.15,29,42,54
80,20,0.55,25,12,54
80,20,0.85,20,2,54
80,21,0.15,27,46,51
80,21,0.55,23,13,51
80,21,0.85,17,4,51
80,22,0.15,34,39,54
80,22,0.55,30,13,54
80,22,0.85,24,2,54
80,23,0.15,31,41,52
80,23,0.55,24,9,52
80,23,0.85,17,2,52
80,24,0.15,33,39,55
80,24,0.55,29,15,55
80,24,0.85,23,4,55
80,25,0.15,34,45,52
80,25,0.55,28,12,52
80,25,0.85,21,1,52
80,26,0.15,33,40,51
80,26,0.55,29,11,51
80,26,0.85,23,1,51
80,27,0.15,29,42,55
80,27,0.55,24,12,55
80,27,0.85,19,2,55
80,28,0.15,31,31,55
80,28,0.55,26,8,55
80,28,0.85,19,3,55
80,29,0.15,34,37,54
80,29,0.55,31,8,54
80,29,0.85,23,3,54
80,30,0.15,34,40,52
80,30,0.55,30,15,52
80,30,0.85,25,2,52
80,31,0.15,31,44,44
80,31,0.55,27,11,44
80,31,0.85,20,1,44
80,32,0.15,31,40,55
80,32,0.55,28,13,55
80,32,0.85,21,1,55
80,33,0.15,31,45,54
80,33,0.55,27,13,54
80,33,0.85,20,3,54
80,34,0.15,31,43,50
80,34,0.55,23,8,50
80,34,0.85,18,2,50
80,35,0.15,30,32,51
80,35,0.55,24,11,51
80,35,0.85,19,3,51
80,36,0.15,31,40,52
80,36,0.55,25,7,52
80,36,0.85,18,0,52
80,37,0.15,30,40,54
80,37,0.55,24,8,54
80,37,0.85,18,2,54
80,38,0.15,30,40,51
80,38,0.55,25,9,51
80,38,0.85,17,2,51
80,39,0.15,30,38,49
80,39,0.55,27,7,49
80,39,0.85,21,3,49
80,40,0.15,33,39,53
80,40,0.55,24,9,53
80,40,0.85,19,3,53
80,41,0.15,32,42,49
80,41,0.55,26,9,49
80,41,0.85,17,2,49
80,42,0.15,31,41,50
80,42,0.55,25,10,50
80,42,0.85,19,4,50
80,43,0.15,30,40,50
80,43,0.55,23,8,50
80,43,0.85,21,1,50
80,44,0.15,32,35,49
80,44,0.55,25,11,49
80,44,0.85,19,2,49
80,45,0.15,32,33,51
80,45,0.55,28,11,51
80,45,0.85,20,2,51
80,46,0.15,26,37,48
80,46,0.55,23,9,48
80,46,0.85,17,3,48
80,47,0.15,34,37,50
80,47,0.55,29,9,50
80,47,0.85,17,3,50
80,48,0.15,31,43,54
80,48,0.55,27,8,54
80,48,0.85,22,3,54
80,49,0.15,26,40,51
80,49,0.55,21,11,51
80,49,0.85,18,3,51
80,50,0.15,32,39,50
80,50,0.55,23,13,50
80,50,0.85,21,3,50
80,51,0.15,32,43,51
80,51,0.55,28,12,51
80,51,0.85,23,2,51
80,52,0.15,32,42,48
80,52,0.55,26,11,48
80,52,0.85,18,1,48
80,53,0.15,30,37,51
80,53,0.55,23,3,51
80,53,0.85,19,1,51
80,54,0.15,31,41,52
80,54,0.55,22,10,52
80,54,0.85,20,1,52
80,55,0.15,29,42,47
80,55,0.55,19,9,47
80,55,0.85,14,3,47
80,56,0.15,32,40,46
80,56,0.55,27,9,46
80,56,0.85,20,2,46
80,57,0.15,30,41,47
80,57,0.55,23,8,47
80,57,0.85,17,3,47
80,58,0.15,34,43,55
80,58,0.55,26,13,55
80,58,0.85,20,3,55
80,59,0.15,34,41,50
80,59,0.55,30,11,50
80,59,0.85,23,3,50
80,60,0.15,30,46,49
80,60,0.55,27,9,49
80,60,0.85,18,2,49
80,61,0.15,30,35,50
80,61,0.55,24,13,50
80,61,0.85,19,4,50
80,62,0.15,28,42,48
80,62,0.55,22,11,48
80,62,0.85,17,3,48
80,63,0.15,30,38,52
80,63,0.55,19,12,52
80,63,0.85,14,2,52
80,64,0.15,32,31,52
80,64,0.55,27,12,52
80,64,0.85,22,3,52
80,65,0.15,36,43,53
80,65,0.55,29,10,53
80,65,0.85,23,2,53
80,66,0.15,35,42,54
80,66,0.55,29,11,54
80,66,0.85,20,2,54
80,67,0.15,33,39,52
80,67,0.55,26,13,52
80,67,0.85,22,4,52
80,68,0.15,33,42,50
80,68,0.55,25,9,50
80,68,0.85,18,2,50
80,69,0.15,30,49,47
80,69,0.55,24,13,47
80,69,0.85,19,4,47
80,70,0.15,34,49,51
80,70,0.55,27,8,51
80,70,0.85,21,2,51
80,71,0.15,29,39,51
80,71,0.55,19,10,51
80,71,0.85,15,4,51
80,72,0.15,34,43,50
80,72,0.55,27,13,50
80,72,0.85,20,3,50
80,73,0.15,31,42,54
80,73,0.55,25,13,54
80,73,0.85,17,4,54
80,74,0.15,31,39,54
80,74,0.55,24,8,54
80,74,0.85,20,1,54
80,75,0.15,32,42,56
80,75,0.55,28,12,56
80,75,0.85,20,2,56
80,76,0.15,30,37,53
80,76,0.55,26,4,53
80,76,0.85,22,1,53
80,77,0.15,31,38,50
80,77,0.55,26,8,50
80,77,0.85,21,4,50
80,78,0.15,31,39,52
80,78,0.55,26,8,52
80,78,0.85,20,2,52
80,79,0.15,31,41,51
80,79,0.55,27,8,51
80,79,0.85,20,2,51
80,80,0.15,30,40,54
80,80,0.55,28,12,54
80,80,0.85,24,0,54
80,81,0.15,33,43,51
80,81,0.55,28,10,51
80,81,0.85,20,1,51
80,82,0.15,30,38,50
80,82,0.55,25,7,50
80,82,0.85,22,3,50
80,83,0.15,28,44,50
80,83,0.55,21,8,50
80,83,0.85,16,0,50
80,84,0.15,28,43,49
80,84,0.55,23,11,49
80,84,0.85,19,3,49
80,85,0.15,30,32,46
80,85,0.55,27,5,46
80,85,0.85,19,3,46
80,86,0.15,32,40,54
80,86,0.55,25,10,54
80,86,0.85,20,3,54
80,87,0.15,31,38,49
80,87,0.55,26,11,49
80,87,0.85,22,0,49
80,88,0.15,30,40,51
80,88,0.55,25,12,51
80,88,0.85,20,0,51
80,89,0.15,35,39,53
80,89,0.55,23,8,53
80,89,0.85,17,2,53
80,90,0.15,31,42,52
80,90,0.55,23,11,52
80,90,0.85,15,2,52
80,91,0.15,30,37,52
80,91,0.55,23,8,52
80,91,0.85,19,4,52
80,92,0.15,35,43,57
80,92,0.55,29,12,57
80,92,0.85,20,4,57
80,93,0.15,32,48,48
80,93,0.55,27,12,48
80,93,0.85,20,4,48
80,94,0.15,35,40,53
80,94,0.55,29,9,53
80,94,0.85,22,1,53
80,95,0.15,31,38,55
80,95,0.55,27,9,55
80,95,0.85,17,2,55
80,96,0.15,35,39,53
80,96,0.55,28,10,53
80,96,0.85,19,3,53
80,97,0.15,31,43,52
80,97,0.55,25,9,52
80,97,0.85,20,2,52
80,98,0.15,30,44,53
80,98,0.55,24,11,53
80,98,0.85,20,1,53
80,99,0.15,30,43,47
80,99,0.55,22,8,47
80,99,0.85,18,2,47
80,100,0.15,32,41,53
80,100,0.55,27,13,53
80,100,0.85,21,3,53
80,101,0.15,30,37,49
80,101,0.55,24,9,49
80,101,0.85,21,2,49
80,102,0.15,34,43,53
80,102,0.55,29,7,53
80,102,0.85,19,2,53
80,103,0.15,35,42,53
80,103,0.55,30,13,53
80,103,0.85,25,5,53
80,104,0.15,35,37,53
80,104,0.55,27,6,53
80,104,0.85,22,1,53
80,105,0.15,32,41,52
80,105,0.55,29,11,52
80,105,0.85,22,3,52
80,106,0.15,32,44,50
80,106,0.55,25,8,50
80,106,0.85,19,3,50
80,107,0.15,29,36,51
80,107,0.55,23,9,51
80,107,0.85,18,3,51
80,108,0.15,35,43,48
80,108,0.55,27,12,48
80,108,0.85,21,3,48
80,109,0.15,30,39,51
80,109,0.55,25,12,51
80,109,0.85,17,2,51
80,110,0.15,32,42,52
80,110,0.55,28,8,52
80,110,0.85,21,4,52
80,111,0.15,28,39,53
80,111,0.55,24,9,53
80,111,0.85,20,3,53
80,112,0.15,33,44,53
80,112,0.55,28,12,53
80,112,0.85,23,0,53
80,113,0.15,32,42,52
80,113,0.55,29,9,52
80,113,0.85,24,3,52
80,114,0.15,36,44,50
80,114,0.55,31,8,50
80,114,0.85,22,2,50
80,115,0.15,32,43,54
80,115,0.55,27,10,54
80,115,0.85,23,4,54
80,116,0.15,28,36,50
80,116,0.55,23,11,50
80,116,0.85,20,2,50
80,117,0.15,32,45,53
80,117,0.55,29,9,53
80,117,0.85,21,2,53
80,118,0.15,31,40,49
80,118,0.55,25,9,49
80,118,0.85,18,3,49
90,1,0.15,35,43,51
90,1,0.55,30,10,51
90,1,0.85,22,5,51
90,2,0.15,35,41,53
90,2,0.55,28,11,53
90,2,0.85,21,3,53
90,3,0.15,36,44,53
90,3,0.55,28,15,53
90,3,0.85,22,4,53
90,4,0.15,33,39,53
90,4,0.55,29,13,53
90,4,0.85,23,4,53
90,5,0.15,31,39,53
90,5,0.55,27,10,53
90,5,0.85,20,2,53
90,6,0.15,29,46,46
90,6,0.55,22,13,46
90,6,0.85,16,2,46
90,7,0.15,31,41,49
90,7,0.55,29,12,49
90,7,0.85,21,4,49
90,8,0.15,33,39,51
90,8,0.55,26,11,51
90,8,0.85,22,5,51
90,9,0.15,35,43,54
90,9,0.55,31,12,54
90,9,0.85,24,3,54
90,10,0.15,34,43,53
90,10,0.55,27,14,53
90,10,0.85,22,3,53
90,11,0.15,29,41,49
90,11,0.55,25,13,49
90,11,0.85,20,3,49
90,12,0.15,35,47,54
90,12,0.55,26,11,54
90,12,0.85,18,1,54
90,13,0.15,35,44,56
90,13,0.55,26,9,56
90,13,0.85,20,1,56
90,14,0.15,32,48,47
90,14,0.55,27,10,47
90,14,0.85,22,3,47
90,15,0.15,37,40,58
90,15,0.55,29,9,58
90,15,0.85,21,3,58
90,16,0.15,37,42,56
90,16,0.55,33,8,56
90,16,0.85,25,1,56
90,17,0.15,34,46,54
90,17,0.55,29,12,54
90,17,0.85,20,4,54
90,18,0.15,32,46,52
90,18,0.55,27,15,52
90,18,0.85,20,3,52
90,19,0.15,33,44,52
90,19,0.55,28,13,52
90,19,0.85,19,2,52
90,20,0.15,31,34,56
90,20,0.55,28,10,56
90,20,0.85,21,1,56
90,21,0.15,31,42,51
90,21,0.55,25,10,51
90,21,0.85,20,4,51
90,22,0.15,32,42,52
90,22,0.55,24,13,52
90,22,0.85,16,3,52
90,23,0.15,32,43,56
90,23,0.55,27,11,56
90,23,0.85,23,1,56
90,24,0.15,32,44,49
90,24,0.55,24,12,49
90,24,0.85,22,2,49
90,25,0.15,30,49,54
90,25,0.55,26,12,54
90,25,0.85,18,4,54
90,26,0.15,30,41,51
90,26,0.55,22,11,51
90,26,0.85,18,2,51
90,27,0.15,32,39,53
90,27,0.55,26,8,53
90,27,0.85,18,1,53
90,28,0.15,32,43,56
90,28,0.55,26,13,56
90,28,0.85,21,3,56
90,29,0.15,33,42,52
90,29,0.55,27,8,52
90,29,0.85,19,2,52
90,30,0.15,33,41,54
90,30,0.55,28,12,54
90,30,0.85,19,5,54
90,31,0.15,32,41,50
90,31,0.55,28,13,50
90,31,0.85,24,3,50
90,32,0.15,35,38,54
90,32,0.55,27,12,54
90,32,0.85,22,3,54
90,33,0.15,34,39,52
90,33,0.55,28,16,52
90,33,0.85,21,3,52
90,34,0.15,36,45,54
90,34,0.55,29,14,54
90,34,0.85,22,3,54
90,35,0.15,36,43,54
90,35,0.55,30,15,54
90,35,0.85,23,2,54
90,36,0.15,32,43,52
90,36,0.55,28,14,52
90,36,0.85,22,1,52
90,37,0.15,32,39,51
90,37,0.55,25,10,51
90,37,0.85,19,3,51
