"n_recordings_sampled","sample_number","minimum_confidence_threshold","n_species_correctly_detected","n_species_incorrectly_detected","total_species_detected"
90,54,0.9,28,11,51
90,54,0.95,25,7,51
90,55,0.15,31,48,51
90,55,0.9,26,9,51
90,55,0.95,23,7,51
90,56,0.15,35,52,55
90,56,0.9,24,8,55
90,56,0.95,21,4,55
90,57,0.15,37,49,51
90,57,0.9,27,10,51
90,57,0.95,24,7,51
90,58,0.15,38,43,53
90,58,0.9,29,5,53
90,58,0.95,27,4,53
90,59,0.15,36,53,55
90,59,0.9,28,9,55
90,59,0.95,22,4,55
90,60,0.15,29,48,50
90,60,0.9,20,5,50
90,60,0.95,19,4,50
90,61,0.15,36,48,53
90,61,0.9,25,6,53
90,61,0.95,23,3,53
90,62,0.15,36,48,48
90,62,0.9,25,7,48
90,62,0.95,18,4,48
90,63,0.15,36,48,53
90,63,0.9,31,9,53
90,63,0.95,29,6,53
90,64,0.15,36,43,53
90,64,0.9,29,7,53
90,64,0.95,25,4,53
90,65,0.15,39,44,57
90,65,0.9,27,10,57
90,65,0.95,23,5,57
90,66,0.15,33,43,52
90,66,0.9,26,8,52
90,66,0.95,25,5,52
90,67,0.15,41,45,56
90,67,0.9,33,7,56
90,67,0.95,25,2,56
90,68,0.15,30,42,52
90,68,0.9,21,9,52
90,68,0.95,20,6,52
90,69,0.15,39,42,56
90,69,0.9,31,10,56
90,69,0.95,27,6,56
90,70,0.15,33,48,50
90,70,0.9,27,10,50
90,70,0.95,22,6,50
90,71,0.15,35,45,55
90,71,0.9,24,8,55
90,71,0.95,22,4,55
90,72,0.15,39,45,56
90,72,0.9,32,7,56
90,72,0.95,28,3,56
90,73,0.15,32,48,50
90,73,0.9,24,10,50
90,73,0.95,22,7,50
90,74,0.15,33,52,50
90,74,0.9,28,10,50
90,74,0.95,27,8,50
90,75,0.15,39,48,54
90,75,0.9,33,8,54
90,75,0.95,29,4,54
90,76,0.15,38,44,52
90,76,0.9,27,7,52
90,76,0.95,24,3,52
90,77,0.15,32,39,50
90,77,0.9,25,7,50
90,77,0.95,20,6,50
90,78,0.15,33,49,48
90,78,0.9,27,10,48
90,78,0.95,25,7,48
90,79,0.15,39,47,55
90,79,0.9,30,8,55
90,79,0.95,28,6,55
90,80,0.15,33,52,52
90,80,0.9,26,10,52
90,80,0.95,25,7,52
90,81,0.15,35,42,52
90,81,0.9,25,8,52
90,81,0.95,22,5,52
90,82,0.15,32,46,52
90,82,0.9,27,6,52
90,82,0.95,24,4,52
90,83,0.15,39,51,52
90,83,0.9,28,8,52
90,83,0.95,24,6,52
90,84,0.15,36,46,51
90,84,0.9,26,7,51
90,84,0.95,23,5,51
90,85,0.15,37,48,54
90,85,0.9,27,7,54
90,85,0.95,24,5,54
90,86,0.15,37,43,54
90,86,0.9,30,7,54
90,86,0.95,27,5,54
90,87,0.15,32,39,47
90,87,0.9,26,8,47
90,87,0.95,24,2,47
90,88,0.15,38,48,54
90,88,0.9,32,7,54
90,88,0.95,27,4,54
90,89,0.15,35,48,51
90,89,0.9,27,9,51
90,89,0.95,24,7,51
90,90,0.15,39,50,52
90,90,0.9,30,8,52
90,90,0.95,27,5,52
90,91,0.15,34,42,55
90,91,0.9,27,9,55
90,91,0.95,23,8,55
90,92,0.15,37,52,56
90,92,0.9,29,10,56
90,92,0.95,26,6,56
90,93,0.15,39,44,55
90,93,0.9,31,5,55
90,93,0.95,27,4,55
90,94,0.15,31,50,54
90,94,0.9,24,10,54
90,94,0.95,17,6,54
90,95,0.15,35,42,54
90,95,0.9,28,9,54
90,95,0.95,25,5,54
90,96,0.15,34,48,54
90,96,0.9,29,11,54
90,96,0.95,27,5,54
90,97,0.15,34,46,51
90,97,0.9,27,8,51
90,97,0.95,24,6,51
90,98,0.15,37,46,53
90,98,0.9,29,11,53
90,98,0.95,25,8,53
90,99,0.15,36,47,54
90,99,0.9,30,7,54
90,99,0.95,26,3,54
90,100,0.15,36,49,52
90,100,0.9,24,7,52
90,100,0.95,22,3,52
90,101,0.15,34,48,49
90,101,0.9,23,8,49
90,101,0.95,19,5,49
90,102,0.15,38,50,52
90,102,0.9,24,7,52
90,102,0.95,20,5,52
90,103,0.15,37,48,52
90,103,0.9,30,9,52
90,103,0.95,28,6,52
90,104,0.15,29,40,53
90,104,0.9,23,3,53
90,104,0.95,20,2,53
90,105,0.15,38,46,52
90,105,0.9,29,7,52
90,105,0.95,25,5,52
90,106,0.15,38,50,53
90,106,0.9,29,11,53
90,106,0.95,23,7,53
100,1,0.15,35,52,51
100,1,0.9,25,12,51
100,1,0.95,25,9,51
100,2,0.15,37,47,56
100,2,0.9,29,11,56
100,2,0.95,26,6,56
100,3,0.15,36,50,52
100,3,0.9,28,9,52
100,3,0.95,24,6,52
100,4,0.15,37,49,50
100,4,0.9,31,11,50
100,4,0.95,28,7,50
100,5,0.15,39,48,56
100,5,0.9,31,9,56
100,5,0.95,27,3,56
100,6,0.15,37,50,53
100,6,0.9,26,10,53
100,6,0.95,23,6,53
100,7,0.15,36,56,51
100,7,0.9,27,9,51
100,7,0.95,25,7,51
100,8,0.15,40,48,58
100,8,0.9,29,8,58
100,8,0.95,25,3,58
100,9,0.15,34,45,53
100,9,0.9,29,10,53
100,9,0.95,27,3,53
100,10,0.15,37,51,53
100,10,0.9,30,7,53
100,10,0.95,26,3,53
100,11,0.15,36,53,52
100,11,0.9,27,12,52
100,11,0.95,23,7,52
100,12,0.15,36,46,52
100,12,0.9,27,9,52
100,12,0.95,23,6,52
100,13,0.15,37,51,55
100,13,0.9,28,9,55
100,13,0.95,24,6,55
100,14,0.15,38,48,54
100,14,0.9,29,11,54
100,14,0.95,25,6,54
100,15,0.15,38,48,56
100,15,0.9,29,11,56
100,15,0.95,25,6,56
100,16,0.15,39,46,56
100,16,0.9,30,11,56
100,16,0.95,29,6,56
100,17,0.15,36,48,56
100,17,0.9,30,10,56
100,17,0.95,28,6,56
100,18,0.15,36,48,53
100,18,0.9,26,11,53
100,18,0.95,24,7,53
100,19,0.15,36,50,55
100,19,0.9,32,10,55
100,19,0.95,27,7,55
100,20,0.15,40,51,55
100,20,0.9,32,7,55
100,20,0.95,28,6,55
100,21,0.15,39,44,53
100,21,0.9,27,9,53
100,21,0.95,24,3,53
100,22,0.15,38,47,54
100,22,0.9,31,7,54
100,22,0.95,26,5,54
100,23,0.15,34,48,50
100,23,0.9,25,12,50
100,23,0.95,22,9,50
100,24,0.15,39,51,56
100,24,0.9,31,7,56
100,24,0.95,30,5,56
100,25,0.15,39,44,58
100,25,0.9,31,4,58
100,25,0.95,23,2,58
100,26,0.15,35,49,54
100,26,0.9,24,10,54
100,26,0.95,21,9,54
100,27,0.15,38,45,55
100,27,0.9,30,8,55
100,27,0.95,25,5,55
100,28,0.15,38,49,53
100,28,0.9,27,12,53
100,28,0.95,24,8,53
100,29,0.15,39,52,53
100,29,0.9,29,11,53
100,29,0.95,25,5,53
100,30,0.15,33,48,52
100,30,0.9,27,10,52
100,30,0.95,25,7,52
100,31,0.15,38,45,54
100,31,0.9,29,8,54
100,31,0.95,27,4,54
100,32,0.15,35,48,55
100,32,0.9,26,7,55
100,32,0.95,22,4,55
100,33,0.15,34,49,52
100,33,0.9,28,10,52
100,33,0.95,26,7,52
100,34,0.15,34,41,52
100,34,0.9,27,7,52
100,34,0.95,23,4,52
100,35,0.15,37,51,55
100,35,0.9,27,7,55
100,35,0.95,22,4,55
100,36,0.15,38,44,54
100,36,0.9,28,10,54
100,36,0.95,25,6,54
100,37,0.15,38,52,53
100,37,0.9,32,10,53
100,37,0.95,29,7,53
100,38,0.15,37,52,54
100,38,0.9,29,10,54
100,38,0.95,27,7,54
100,39,0.15,38,46,56
100,39,0.9,30,8,56
100,39,0.95,28,4,56
100,40,0.15,38,49,55
100,40,0.9,28,10,55
100,40,0.95,26,7,55
100,41,0.15,37,48,54
100,41,0.9,30,12,54
100,41,0.95,26,6,54
100,42,0.15,38,49,54
100,42,0.9,29,7,54
100,42,0.95,26,3,54
100,43,0.15,40,48,56
100,43,0.9,28,11,56
100,43,0.95,24,7,56
100,44,0.15,35,50,48
100,44,0.9,27,11,48
100,44,0.95,22,6,48
100,45,0.15,37,45,56
100,45,0.9,28,9,56
100,45,0.95,24,5,56
100,46,0.15,40,45,56
100,46,0.9,33,6,56
100,46,0.95,29,3,56
100,47,0.15,38,47,56
100,47,0.9,25,8,56
100,47,0.95,23,5,56
100,48,0.15,36,49,53
100,48,0.9,31,10,53
100,48,0.95,26,6,53
100,49,0.15,37,47,53
100,49,0.9,29,10,53
100,49,0.95,27,8,53
100,50,0.15,36,48,54
100,50,0.9,27,7,54
100,50,0.95,24,7,54
100,51,0.15,37,43,56
100,51,0.9,30,6,56
100,51,0.95,26,5,56
100,52,0.15,37,49,53
100,52,0.9,30,4,53
100,52,0.95,27,1,53
100,53,0.15,35,51,51
100,53,0.9,26,8,51
100,53,0.95,23,6,51
100,54,0.15,34,54,54
100,54,0.9,27,10,54
100,54,0.95,27,7,54
100,55,0.15,38,47,55
100,55,0.9,29,9,55
100,55,0.95,26,5,55
100,56,0.15,38,46,58
100,56,0.9,30,7,58
100,56,0.95,28,6,58
100,57,0.15,38,45,56
100,57,0.9,30,6,56
100,57,0.95,25,4,56
100,58,0.15,36,46,54
100,58,0.9,29,8,54
100,58,0.95,25,6,54
100,59,0.15,36,50,53
100,59,0.9,27,8,53
100,59,0.95,24,5,53
100,60,0.15,35,52,53
100,60,0.9,29,8,53
100,60,0.95,27,4,53
100,61,0.15,37,44,53
100,61,0.9,29,10,53
100,61,0.95,26,4,53
100,62,0.15,33,46,54
100,62,0.9,28,10,54
100,62,0.95,26,7,54
100,63,0.15,42,47,54
100,63,0.9,30,9,54
100,63,0.95,28,7,54
100,64,0.15,40,51,53
100,64,0.9,29,7,53
100,64,0.95,24,5,53
100,65,0.15,36,48,54
100,65,0.9,26,7,54
100,65,0.95,21,6,54
100,66,0.15,38,50,56
100,66,0.9,31,10,56
100,66,0.95,27,6,56
100,67,0.15,37,46,53
100,67,0.9,33,10,53
100,67,0.95,28,6,53
100,68,0.15,34,49,56
100,68,0.9,28,9,56
100,68,0.95,25,6,56
100,69,0.15,36,53,53
100,69,0.9,27,9,53
100,69,0.95,24,4,53
100,70,0.15,36,51,52
100,70,0.9,28,9,52
100,70,0.95,24,4,52
100,71,0.15,37,50,55
100,71,0.9,28,10,55
100,71,0.95,25,8,55
100,72,0.15,39,50,56
100,72,0.9,30,10,56
100,72,0.95,27,8,56
100,73,0.15,40,46,54
100,73,0.9,31,10,54
100,73,0.95,27,7,54
100,74,0.15,36,51,53
100,74,0.9,27,10,53
100,74,0.95,24,5,53
100,75,0.15,42,49,57
100,75,0.9,34,9,57
100,75,0.95,31,6,57
100,76,0.15,32,50,53
100,76,0.9,26,11,53
100,76,0.95,23,7,53
100,77,0.15,36,45,52
100,77,0.9,28,7,52
100,77,0.95,25,3,52
100,78,0.15,37,46,58
100,78,0.9,25,6,58
100,78,0.95,21,1,58
100,79,0.15,37,50,53
100,79,0.9,30,8,53
100,79,0.95,26,5,53
100,80,0.15,37,47,52
100,80,0.9,28,9,52
100,80,0.95,25,5,52
100,81,0.15,36,45,53
100,81,0.9,28,9,53
100,81,0.95,24,7,53
100,82,0.15,39,45,49
100,82,0.9,29,7,49
100,82,0.95,27,3,49
100,83,0.15,41,46,55
100,83,0.9,33,10,55
100,83,0.95,27,8,55
100,84,0.15,36,52,57
100,84,0.9,29,12,57
100,84,0.95,24,8,57
100,85,0.15,34,49,54
100,85,0.9,29,14,54
100,85,0.95,28,10,54
100,86,0.15,40,50,56
100,86,0.9,32,9,56
100,86,0.95,29,5,56
100,87,0.15,37,42,54
100,87,0.9,30,7,54
100,87,0.95,27,4,54
100,88,0.15,35,48,54
100,88,0.9,27,9,54
100,88,0.95,25,4,54
100,89,0.15,40,51,56
100,89,0.9,31,9,56
100,89,0.95,26,5,56
100,90,0.15,37,48,57
100,90,0.9,28,9,57
100,90,0.95,24,6,57
100,91,0.15,38,47,55
100,91,0.9,29,9,55
100,91,0.95,25,5,55
100,92,0.15,37,47,55
100,92,0.9,27,9,55
100,92,0.95,24,6,55
100,93,0.15,34,48,53
100,93,0.9,29,12,53
100,93,0.95,25,8,53
100,94,0.15,36,44,55
100,94,0.9,30,8,55
100,94,0.95,27,4,55
100,95,0.15,35,40,55
100,95,0.9,30,8,55
100,95,0.95,24,5,55
110,1,0.15,39,52,53
110,1,0.9,31,12,53
110,1,0.95,25,8,53
110,2,0.15,42,51,57
110,2,0.9,34,9,57
110,2,0.95,27,5,57
110,3,0.15,38,45,52
110,3,0.9,28,9,52
110,3,0.95,26,6,52
110,4,0.15,39,47,57
110,4,0.9,31,11,57
110,4,0.95,26,6,57
110,5,0.15,39,47,56
110,5,0.9,31,11,56
110,5,0.95,27,7,56
110,6,0.15,39,54,58
110,6,0.9,31,11,58
110,6,0.95,27,6,58
110,7,0.15,36,47,55
110,7,0.9,28,10,55
110,7,0.95,23,5,55
110,8,0.15,38,52,52
110,8,0.9,29,9,52
110,8,0.95,27,5,52
110,9,0.15,39,51,56
110,9,0.9,30,10,56
110,9,0.95,27,6,56
110,10,0.15,35,47,55
110,10,0.9,26,7,55
110,10,0.95,24,6,55
110,11,0.15,37,48,59
110,11,0.9,26,9,59
110,11,0.95,24,6,59
110,12,0.15,41,52,53
110,12,0.9,33,14,53
110,12,0.95,29,8,53
110,13,0.15,39,55,56
110,13,0.9,33,13,56
110,13,0.95,29,9,56
110,14,0.15,37,50,56
110,14,0.9,30,11,56
110,14,0.95,26,8,56
110,15,0.15,41,46,59
110,15,0.9,34,9,59
110,15,0.95,30,6,59
110,16,0.15,37,55,56
110,16,0.9,28,14,56
110,16,0.95,26,10,56
110,17,0.15,38,49,55
110,17,0.9,30,9,55
110,17,0.95,28,4,55
110,18,0.15,36,55,55
110,18,0.9,27,10,55
110,18,0.95,22,8,55
110,19,0.15,40,53,55
110,19,0.9,31,11,55
110,19,0.95,27,9,55
110,20,0.15,39,55,56
110,20,0.9,31,12,56
110,20,0.95,28,7,56
110,21,0.15,39,53,54
110,21,0.9,32,11,54
110,21,0.95,28,7,54
110,22,0.15,38,55,58
110,22,0.9,31,10,58
110,22,0.95,27,6,58
110,23,0.15,41,51,56
110,23,0.9,33,9,56
110,23,0.95,29,6,56
110,24,0.15,39,50,55
110,24,0.9,30,10,55
110,24,0.95,26,8,55
110,25,0.15,37,48,55
110,25,0.9,27,7,55
110,25,0.95,23,4,55
110,26,0.15,39,48,52
110,26,0.9,32,10,52
110,26,0.95,28,5,52
110,27,0.15,38,47,57
110,27,0.9,29,6,57
110,27,0.95,27,4,57
110,28,0.15,36,48,55
110,28,0.9,28,9,55
110,28,0.95,26,8,55
110,29,0.15,42,51,54
110,29,0.9,32,11,54
110,29,0.95,28,7,54
110,30,0.15,40,48,54
110,30,0.9,32,10,54
110,30,0.95,29,6,54
110,31,0.15,38,49,57
110,31,0.9,30,11,57
110,31,0.95,27,8,57
110,32,0.15,36,57,54
110,32,0.9,30,9,54
110,32,0.95,26,8,54
110,33,0.15,37,47,53
110,33,0.9,27,7,53
110,33,0.95,23,3,53
110,34,0.15,37,48,54
110,34,0.9,29,8,54
110,34,0.95,25,5,54
110,35,0.15,39,49,56
110,35,0.9,31,8,56
110,35,0.95,28,7,56
110,36,0.15,38,46,53
110,36,0.9,26,8,53
110,36,0.95,19,4,53
110,37,0.15,42,47,57
110,37,0.9,32,9,57
110,37,0.95,28,5,57
110,38,0.15,41,53,54
110,38,0.9,27,10,54
110,38,0.95,25,7,54
110,39,0.15,38,49,56
110,39,0.9,29,10,56
110,39,0.95,26,6,56
110,40,0.15,38,50,53
110,40,0.9,28,9,53
110,40,0.95,24,7,53
110,41,0.15,38,48,54
110,41,0.9,29,11,54
110,41,0.95,24,6,54
110,42,0.15,38,47,56
110,42,0.9,28,9,56
110,42,0.95,24,6,56
110,43,0.15,39,47,53
110,43,0.9,32,8,53
110,43,0.95,28,4,53
110,44,0.15,36,46,54
110,44,0.9,28,6,54
110,44,0.95,26,4,54
110,45,0.15,37,51,55
110,45,0.9,30,8,55
110,45,0.95,26,7,55
110,46,0.15,37,46,53
110,46,0.9,28,11,53
110,46,0.95,27,8,53
110,47,0.15,38,49,54
110,47,0.9,32,7,54
110,47,0.95,27,5,54
110,48,0.15,42,48,58
110,48,0.9,33,6,58
110,48,0.95,28,3,58
110,49,0.15,38,48,54
110,49,0.9,32,9,54
110,49,0.95,29,5,54
110,50,0.15,40,49,56
110,50,0.9,32,8,56
110,50,0.95,29,7,56
110,51,0.15,40,51,55
110,51,0.9,29,10,55
110,51,0.95,26,7,55
110,52,0.15,39,49,52
110,52,0.9,30,8,52
110,52,0.95,26,5,52
110,53,0.15,39,47,56
110,53,0.9,31,7,56
110,53,0.95,28,5,56
110,54,0.15,36,56,53
110,54,0.9,29,9,53
110,54,0.95,27,6,53
110,55,0.15,39,51,55
110,55,0.9,29,8,55
110,55,0.95,23,7,55
110,56,0.15,38,51,58
110,56,0.9,31,11,58
110,56,0.95,27,7,58
110,57,0.15,34,52,53
110,57,0.9,27,7,53
110,57,0.95,25,6,53
110,58,0.15,38,49,56
110,58,0.9,31,6,56
110,58,0.95,25,4,56
110,59,0.15,39,47,53
110,59,0.9,28,6,53
110,59,0.95,24,3,53
110,60,0.15,39,52,54
110,60,0.9,29,10,54
110,60,0.95,26,5,54
110,61,0.15,35,48,54
110,61,0.9,30,12,54
110,61,0.95,27,6,54
110,62,0.15,36,46,58
110,62,0.9,28,9,58
110,62,0.95,25,5,58
110,63,0.15,38,49,57
110,63,0.9,32,9,57
110,63,0.95,27,5,57
110,64,0.15,39,49,54
110,64,0.9,33,9,54
110,64,0.95,28,6,54
110,65,0.15,41,52,55
110,65,0.9,31,9,55
110,65,0.95,28,7,55
110,66,0.15,42,49,53
110,66,0.9,32,7,53
110,66,0.95,29,4,53
110,67,0.15,36,52,54
110,67,0.9,27,8,54
110,67,0.95,24,6,54
110,68,0.15,39,51,55
110,68,0.9,33,9,55
110,68,0.95,30,4,55
110,69,0.15,42,52,55
110,69,0.9,32,8,55
110,69,0.95,27,6,55
110,70,0.15,38,51,55
110,70,0.9,28,9,55
110,70,0.95,26,5,55
110,71,0.15,38,53,57
110,71,0.9,29,10,57
110,71,0.95,26,6,57
110,72,0.15,38,49,53
110,72,0.9,29,8,53
110,72,0.95,24,6,53
110,73,0.15,37,53,52
110,73,0.9,29,12,52
110,73,0.95,25,8,52
110,74,0.15,34,43,54
110,74,0.9,25,10,54
110,74,0.95,25,7,54
110,75,0.15,38,51,50
110,75,0.9,30,13,50
110,75,0.95,26,9,50
110,76,0.15,38,47,53
110,76,0.9,31,9,53
110,76,0.95,28,5,53
110,77,0.15,38,46,54
110,77,0.9,28,7,54
110,77,0.95,23,4,54
110,78,0.15,40,55,54
110,78,0.9,33,12,54
110,78,0.95,31,8,54
110,79,0.15,37,43,57
110,79,0.9,30,12,57
110,79,0.95,26,8,57
110,80,0.15,39,48,53
110,80,0.9,29,10,53
110,80,0.95,28,7,53
110,81,0.15,40,47,58
110,81,0.9,32,12,58
110,81,0.95,30,7,58
110,82,0.15,41,54,56
110,82,0.9,34,9,56
110,82,0.95,31,5,56
110,83,0.15,41,52,53
110,83,0.9,30,10,53
110,83,0.95,26,5,53
120,1,0.15,39,56,56
120,1,0.9,33,9,56
120,1,0.95,30,5,56
120,2,0.15,37,47,55
120,2,0.9,32,10,55
120,2,0.95,30,6,55
120,3,0.15,40,50,57
120,3,0.9,33,9,57
120,3,0.95,29,6,57
120,4,0.15,41,50,56
120,4,0.9,34,11,56
120,4,0.95,30,5,56
120,5,0.15,37,47,58
120,5,0.9,33,12,58
120,5,0.95,30,7,58
120,6,0.15,39,46,56
120,6,0.9,32,10,56
120,6,0.95,28,5,56
120,7,0.15,37,51,55
120,7,0.9,30,11,55
120,7,0.95,26,9,55
120,8,0.15,40,55,53
120,8,0.9,32,14,53
120,8,0.95,29,8,53
120,9,0.15,37,55,57
120,9,0.9,32,9,57
120,9,0.95,29,6,57
120,10,0.15,39,51,57
120,10,0.9,34,10,57
120,10,0.95,33,5,57
120,11,0.15,36,55,52
120,11,0.9,31,13,52
120,11,0.95,28,10,52
120,12,0.15,34,51,53
120,12,0.9,25,13,53
120,12,0.95,23,8,53
120,13,0.15,42,49,59
120,13,0.9,35,10,59
120,13,0.95,31,7,59
120,14,0.15,40,49,57
120,14,0.9,33,8,57
120,14,0.95,29,5,57
120,15,0.15,42,56,57
120,15,0.9,34,10,57
120,15,0.95,27,7,57
120,16,0.15,37,55,52
120,16,0.9,31,12,52
120,16,0.95,27,8,52
120,17,0.15,42,54,54
120,17,0.9,33,12,54
120,17,0.95,29,7,54
120,18,0.15,42,49,55
120,18,0.9,33,12,55
120,18,0.95,29,8,55
120,19,0.15,42,49,57
120,19,0.9,34,10,57
120,19,0.95,30,7,57
120,20,0.15,38,51,55
120,20,0.9,32,11,55
120,20,0.95,29,8,55
120,21,0.15,40,48,56
120,21,0.9,32,11,56
120,21,0.95,31,4,56
120,22,0.15,38,53,53
120,22,0.9,31,11,53
120,22,0.95,28,8,53
120,23,0.15,40,53,57
120,23,0.9,30,10,57
120,23,0.95,27,6,57
120,24,0.15,41,47,56
120,24,0.9,33,8,56
120,24,0.95,30,3,56
120,25,0.15,42,49,59
120,25,0.9,34,7,59
120,25,0.95,29,5,59
120,26,0.15,41,51,58
120,26,0.9,34,9,58
120,26,0.95,30,6,58
120,27,0.15,41,53,55
120,27,0.9,33,10,55
120,27,0.95,28,5,55
120,28,0.15,40,52,54
120,28,0.9,33,8,54
120,28,0.95,30,6,54
120,29,0.15,41,48,59
120,29,0.9,32,8,59
120,29,0.95,28,4,59
120,30,0.15,40,50,53
120,30,0.9,33,13,53
120,30,0.95,30,8,53
120,31,0.15,40,51,55
120,31,0.9,33,11,55
120,31,0.95,29,7,55
120,32,0.15,39,51,55
120,32,0.9,32,8,55
120,32,0.95,29,5,55
120,33,0.15,39,51,54
120,33,0.9,35,13,54
120,33,0.95,31,9,54
120,34,0.15,39,50,54
120,34,0.9,31,6,54
120,34,0.95,24,4,54
120,35,0.15,42,51,58
120,35,0.9,34,12,58
120,35,0.95,29,8,58
120,36,0.15,42,51,57
120,36,0.9,33,12,57
120,36,0.95,29,8,57
120,37,0.15,39,44,55
120,37,0.9,31,8,55
120,37,0.95,26,6,55
120,38,0.15,42,50,57
120,38,0.9,34,12,57
120,38,0.95,29,6,57
120,39,0.15,42,50,58
120,39,0.9,33,10,58
120,39,0.95,29,8,58
120,40,0.15,41,53,55
120,40,0.9,31,9,55
120,40,0.95,26,5,55
120,41,0.15,38,52,53
120,41,0.9,31,8,53
120,41,0.95,27,6,53
120,42,0.15,44,52,57
120,42,0.9,32,12,57
120,42,0.95,27,8,57
120,43,0.15,40,54,56
120,43,0.9,30,12,56
120,43,0.95,27,7,56
120,44,0.15,40,51,55
120,44,0.9,33,11,55
120,44,0.95,32,7,55
120,45,0.15,40,51,59
120,45,0.9,31,8,59
120,45,0.95,29,6,59
120,46,0.15,42,49,56
120,46,0.9,35,8,56
120,46,0.95,30,5,56
120,47,0.15,42,49,57
120,47,0.9,34,9,57
120,47,0.95,30,4,57
120,48,0.15,40,59,56
120,48,0.9,30,13,56
120,48,0.95,26,9,56
120,49,0.15,41,54,56
120,49,0.9,33,9,56
120,49,0.95,28,5,56
120,50,0.15,43,47,58
120,50,0.9,31,8,58
120,50,0.95,26,4,58
120,51,0.15,38,52,54
120,51,0.9,31,11,54
120,51,0.95,27,6,54
120,52,0.15,38,45,54
120,52,0.9,32,8,54
120,52,0.95,29,5,54
120,53,0.15,40,52,58
120,53,0.9,35,10,58
120,53,0.95,31,6,58
120,54,0.15,39,54,54
120,54,0.9,30,9,54
120,54,0.95,27,5,54
120,55,0.15,40,51,56
120,55,0.9,32,14,56
120,55,0.95,29,8,56
120,56,0.15,41,51,57
120,56,0.9,35,11,57
120,56,0.95,32,6,57
120,57,0.15,37,50,51
120,57,0.9,28,13,51
120,57,0.95,25,7,51
120,58,0.15,42,52,56
120,58,0.9,34,11,56
120,58,0.95,29,7,56
120,59,0.15,42,52,58
120,59,0.9,33,8,58
120,59,0.95,29,6,58
120,60,0.15,41,51,57
120,60,0.9,30,9,57
120,60,0.95,26,5,57
120,61,0.15,39,44,59
120,61,0.9,33,8,59
120,61,0.95,30,4,59
120,62,0.15,38,48,52
120,62,0.9,31,11,52
120,62,0.95,29,6,52
120,63,0.15,38,56,54
120,63,0.9,33,12,54
120,63,0.95,29,8,54
120,64,0.15,39,51,58
120,64,0.9,30,13,58
120,64,0.95,26,8,58
120,65,0.15,41,53,57
120,65,0.9,33,10,57
120,65,0.95,28,6,57
120,66,0.15,42,50,56
120,66,0.9,32,11,56
120,66,0.95,29,7,56
120,67,0.15,40,54,56
120,67,0.9,32,10,56
120,67,0.95,28,7,56
120,68,0.15,41,48,53
120,68,0.9,32,11,53
120,68,0.95,29,6,53
120,69,0.15,41,50,55
120,69,0.9,32,10,55
120,69,0.95,29,7,55
120,70,0.15,41,49,57
120,70,0.9,32,11,57
120,70,0.95,29,7,57
120,71,0.15,37,53,56
120,71,0.9,29,9,56
120,71,0.95,26,6,56
130,1,0.15,40,53,56
130,1,0.9,30,12,56
130,1,0.95,27,7,56
130,2,0.15,39,53,54
130,2,0.9,32,10,54
130,2,0.95,29,6,54
130,3,0.15,44,51,57
130,3,0.9,36,11,57
130,3,0.95,31,6,57
130,4,0.15,40,58,55
130,4,0.9,31,14,55
130,4,0.95,29,8,55
130,5,0.15,41,53,57
130,5,0.9,35,12,57
130,5,0.95,29,8,57
130,6,0.15,42,54,57
130,6,0.9,34,12,57
130,6,0.95,32,7,57
130,7,0.15,43,49,56
130,7,0.9,35,8,56
130,7,0.95,32,3,56
130,8,0.15,42,51,55
130,8,0.9,35,12,55
130,8,0.95,31,8,55
130,9,0.15,41,51,57
130,9,0.9,33,11,57
130,9,0.95,30,7,57
130,10,0.15,39,53,58
130,10,0.9,33,12,58
130,10,0.95,30,9,58
130,11,0.15,39,53,57
130,11,0.9,32,10,57
130,11,0.95,27,8,57
130,12,0.15,40,52,58
130,12,0.9,33,12,58
130,12,0.95,30,7,58
130,13,0.15,41,50,53
130,13,0.9,36,11,53
130,13,0.95,30,9,53
130,14,0.15,41,50,57
130,14,0.9,32,8,57
130,14,0.95,27,6,57
130,15,0.15,43,50,58
130,15,0.9,34,10,58
130,15,0.95,29,7,58
130,16,0.15,43,52,59
130,16,0.9,37,10,59
130,16,0.95,33,4,59
130,17,0.15,41,50,57
130,17,0.9,33,10,57
130,17,0.95,29,7,57
130,18,0.15,38,56,54
130,18,0.9,32,10,54
130,18,0.95,29,7,54
130,19,0.15,42,53,58
130,19,0.9,32,9,58
130,19,0.95,29,5,58
130,20,0.15,41,52,58
130,20,0.9,33,9,58
130,20,0.95,29,6,58
130,21,0.15,42,49,58
130,21,0.9,35,8,58
130,21,0.95,30,6,58
130,22,0.15,41,52,58
130,22,0.9,34,9,58
130,22,0.95,31,6,58
130,23,0.15,40,50,59
130,23,0.9,33,13,59
130,23,0.95,30,8,59
130,24,0.15,43,53,55
130,24,0.9,36,8,55
130,24,0.95,27,7,55
130,25,0.15,40,53,58
130,25,0.9,33,8,58
130,25,0.95,29,5,58
130,26,0.15,38,54,56
130,26,0.9,32,15,56
130,26,0.95,31,9,56
130,27,0.15,40,51,58
130,27,0.9,34,8,58
130,27,0.95,30,4,58
130,28,0.15,40,56,57
130,28,0.9,35,11,57
130,28,0.95,31,6,57
130,29,0.15,39,50,59
130,29,0.9,31,9,59
130,29,0.95,28,6,59
130,30,0.15,42,49,58
130,30,0.9,33,10,58
130,30,0.95,30,7,58
