"confidence_threshold","TP","FP","TN","FN","TPR","FPR","rec_recall","rec_precision","F_score1","F_score2","F_score3","id_precision","id_recall","id_FPR"
0.82,76,2,38700,996,0.0708955223880597,5.16769159216578e-05,0.0708955223880597,0.974358974358974,0.132173913043478,0.556896551724138,0.865193868349865,0.939393939393939,0.0156785143066067,8.5174446141282e-05
0.83,75,2,38700,997,0.0699626865671642,5.16769159216578e-05,0.0699626865671642,0.974025974025974,0.130548302872063,0.553385416666667,0.863543091655267,0.939393939393939,0.0156075994587689,5.37634408602151e-05
0.84,72,2,38700,1000,0.0671641791044776,5.16769159216578e-05,0.0671641791044776,0.972972972972973,0.12565445026178,0.542553191489362,0.858356940509915,0.939393939393939,0.0145567658521179,5.55555555555556e-05
0.85,69,2,38700,1003,0.0643656716417911,5.16769159216578e-05,0.0643656716417911,0.971830985915493,0.120734908136483,0.53125,0.852790014684288,0.9375,0.0143808289956395,5.64971751412429e-05
0.86,67,2,38700,1005,0.0625,5.16769159216578e-05,0.0625,0.971014492753623,0.117440841367222,0.5234375,0.848845960863021,0.9375,0.0139485094352003,5.84795321637427e-05
0.87,63,1,38701,1009,0.0587686567164179,2.58384579608289e-05,0.0587686567164179,0.984375,0.110915492957746,0.510973282442748,0.851579229122056,0.966666666666667,0.0137837823850416,0.000119047619047619
0.88,56,1,38701,1016,0.0522388059701493,2.58384579608289e-05,0.0522388059701493,0.982456140350877,0.0992028343666962,0.479838709677419,0.835203780271707,0.966666666666667,0.0130672112578576,0.000130718954248366
0.89,54,1,38701,1018,0.0503731343283582,2.58384579608289e-05,0.0503731343283582,0.981818181818182,0.095829636202307,0.470286885245902,0.829884357881923,0.964285714285714,0.0121694097945169,0.000136054421768707
0.9,50,1,38701,1022,0.0466417910447761,2.58384579608289e-05,0.0466417910447761,0.980392156862745,0.0890471950133571,0.45021186440678,0.818211276733636,0.962962962962963,0.0112846984559767,0.000148148148148148
0.91,48,1,38701,1024,0.0447761194029851,2.58384579608289e-05,0.0447761194029851,0.979591836734694,0.0856378233719893,0.439655172413793,0.81178834561286,0.961538461538462,0.0111444075921379,0.000151515151515152
0.92,42,0,38702,1030,0.0391791044776119,0,0.0391791044776119,1,0.0754039497307002,0.409403669724771,0.804628224582701,1,0.0106008867469632,0
0.93,39,0,38702,1033,0.0363805970149254,0,0.0363805970149254,1,0.0702070207020702,0.390919811320755,0.792236524537409,1,0.0103213897653233,0
0.94,33,0,38702,1039,0.0307835820895522,0,0.0307835820895522,1,0.0597285067873303,0.350625,0.762351326623971,1,0.00909475962729534,0
0.95,32,0,38702,1040,0.0298507462686567,0,0.0298507462686567,1,0.0579710144927536,0.343434343434343,0.756554307116105,1,0.00859292249350609,0
0.96,30,0,38702,1042,0.0279850746268657,0,0.0279850746268657,1,0.0544464609800363,0.32860824742268,0.744106090373281,1,0.00779536614728146,0
0.97,26,0,38702,1046,0.0242537313432836,0,0.0242537313432836,1,0.0473588342440801,0.297043010752688,0.715141612200436,1,0.00708328328146408,0
0.98,23,0,38702,1049,0.021455223880597,0,0.021455223880597,1,0.0420091324200913,0.271527777777778,0.688908659549229,1,0.00586104856127684,0
0.99,13,0,38702,1059,0.0121268656716418,0,0.0121268656716418,1,0.023963133640553,0.17265625,0.5535413153457,1,0.00465029856329244,0
