"n_recordings_sampled","sample_number","minimum_confidence_threshold","n_species_correctly_detected","n_species_incorrectly_detected","total_species_detected"
120,61,0.85,32,5,64
120,62,0.15,42,28,63
120,62,0.6,37,6,63
120,62,0.85,30,2,63
120,63,0.15,38,27,62
120,63,0.6,32,6,62
120,63,0.85,28,3,62
120,64,0.15,40,35,65
120,64,0.6,36,8,65
120,64,0.85,29,3,65
120,65,0.15,35,29,63
120,65,0.6,30,9,63
120,65,0.85,24,4,63
120,66,0.15,40,25,66
120,66,0.6,35,5,66
120,66,0.85,29,2,66
120,67,0.15,42,30,66
120,67,0.6,37,7,66
120,67,0.85,31,3,66
120,68,0.15,42,34,62
120,68,0.6,37,7,62
120,68,0.85,29,3,62
120,69,0.15,38,29,65
120,69,0.6,34,7,65
120,69,0.85,25,3,65
120,70,0.15,39,30,65
120,70,0.6,36,6,65
120,70,0.85,28,2,65
120,71,0.15,36,29,62
120,71,0.6,32,7,62
120,71,0.85,28,5,62
120,72,0.15,38,29,63
120,72,0.6,30,6,63
120,72,0.85,27,3,63
120,73,0.15,38,32,67
120,73,0.6,32,8,67
120,73,0.85,27,3,67
120,74,0.15,41,31,64
120,74,0.6,34,8,64
120,74,0.85,30,4,64
120,75,0.15,40,32,64
120,75,0.6,36,8,64
120,75,0.85,28,4,64
120,76,0.15,38,31,65
120,76,0.6,36,5,65
120,76,0.85,32,3,65
120,77,0.15,41,33,63
120,77,0.6,30,7,63
120,77,0.85,26,4,63
120,78,0.15,39,32,67
120,78,0.6,36,5,67
120,78,0.85,28,2,67
120,79,0.15,36,32,61
120,79,0.6,32,5,61
120,79,0.85,26,2,61
120,80,0.15,40,26,65
120,80,0.6,34,6,65
120,80,0.85,28,2,65
120,81,0.15,42,22,64
120,81,0.6,38,4,64
120,81,0.85,34,2,64
120,82,0.15,42,28,67
120,82,0.6,33,6,67
120,82,0.85,29,4,67
120,83,0.15,41,27,64
120,83,0.6,37,4,64
120,83,0.85,28,2,64
120,84,0.15,37,34,62
120,84,0.6,30,6,62
120,84,0.85,23,4,62
120,85,0.15,39,24,66
120,85,0.6,37,6,66
120,85,0.85,34,3,66
120,86,0.15,39,34,65
120,86,0.6,31,9,65
120,86,0.85,25,4,65
120,87,0.15,36,33,62
120,87,0.6,33,8,62
120,87,0.85,28,3,62
120,88,0.15,38,30,64
120,88,0.6,34,7,64
120,88,0.85,28,4,64
120,89,0.15,40,32,62
120,89,0.6,35,7,62
120,89,0.85,28,4,62
120,90,0.15,40,28,64
120,90,0.6,38,6,64
120,90,0.85,31,3,64
120,91,0.15,38,35,60
120,91,0.6,32,5,60
120,91,0.85,25,2,60
120,92,0.15,35,30,62
120,92,0.6,33,8,62
120,92,0.85,26,4,62
120,93,0.15,40,30,71
120,93,0.6,34,5,71
120,93,0.85,28,2,71
120,94,0.15,40,29,66
120,94,0.6,38,6,66
120,94,0.85,32,3,66
120,95,0.15,36,26,65
120,95,0.6,33,6,65
120,95,0.85,29,4,65
120,96,0.15,41,30,69
120,96,0.6,37,5,69
120,96,0.85,30,2,69
120,97,0.15,34,29,61
120,97,0.6,32,7,61
120,97,0.85,27,5,61
120,98,0.15,39,29,67
120,98,0.6,35,7,67
120,98,0.85,25,4,67
120,99,0.15,40,22,65
120,99,0.6,34,4,65
120,99,0.85,27,2,65
120,100,0.15,40,24,66
120,100,0.6,34,4,66
120,100,0.85,28,3,66
120,101,0.15,39,37,64
120,101,0.6,35,9,64
120,101,0.85,30,3,64
120,102,0.15,39,31,64
120,102,0.6,31,6,64
120,102,0.85,28,4,64
120,103,0.15,34,31,66
120,103,0.6,33,4,66
120,103,0.85,24,4,66
120,104,0.15,39,31,65
120,104,0.6,31,6,65
120,104,0.85,25,2,65
120,105,0.15,36,26,67
120,105,0.6,31,6,67
120,105,0.85,25,2,67
120,106,0.15,36,26,62
120,106,0.6,30,6,62
120,106,0.85,26,4,62
120,107,0.15,42,30,67
120,107,0.6,38,6,67
120,107,0.85,29,3,67
120,108,0.15,38,28,68
120,108,0.6,35,7,68
120,108,0.85,30,4,68
120,109,0.15,40,36,64
120,109,0.6,32,8,64
120,109,0.85,27,3,64
120,110,0.15,43,34,65
120,110,0.6,41,6,65
120,110,0.85,35,2,65
120,111,0.15,37,28,69
120,111,0.6,35,4,69
120,111,0.85,32,2,69
120,112,0.15,39,30,65
120,112,0.6,33,6,65
120,112,0.85,25,3,65
120,113,0.15,38,33,68
120,113,0.6,30,7,68
120,113,0.85,23,5,68
120,114,0.15,42,29,66
120,114,0.6,37,6,66
120,114,0.85,32,4,66
120,115,0.15,38,28,69
120,115,0.6,30,4,69
120,115,0.85,24,2,69
120,116,0.15,41,25,67
120,116,0.6,37,5,67
120,116,0.85,30,3,67
120,117,0.15,38,33,66
120,117,0.6,31,8,66
120,117,0.85,25,3,66
120,118,0.15,42,27,69
120,118,0.6,39,5,69
120,118,0.85,29,3,69
120,119,0.15,40,29,63
120,119,0.6,32,10,63
120,119,0.85,27,4,63
120,120,0.15,41,37,65
120,120,0.6,37,9,65
120,120,0.85,30,3,65
120,121,0.15,32,31,64
120,121,0.6,28,5,64
120,121,0.85,23,3,64
120,122,0.15,39,33,61
120,122,0.6,33,8,61
120,122,0.85,29,5,61
120,123,0.15,40,32,63
120,123,0.6,36,5,63
120,123,0.85,26,2,63
120,124,0.15,39,27,65
120,124,0.6,36,7,65
120,124,0.85,32,4,65
120,125,0.15,38,28,63
120,125,0.6,34,10,63
120,125,0.85,27,5,63
120,126,0.15,37,27,65
120,126,0.6,33,9,65
120,126,0.85,29,4,65
120,127,0.15,40,28,66
120,127,0.6,36,4,66
120,127,0.85,29,2,66
120,128,0.15,37,25,66
120,128,0.6,33,3,66
120,128,0.85,26,2,66
120,129,0.15,39,26,66
120,129,0.6,34,6,66
120,129,0.85,26,4,66
120,130,0.15,37,32,61
120,130,0.6,31,5,61
120,130,0.85,27,2,61
120,131,0.15,43,30,64
120,131,0.6,38,7,64
120,131,0.85,32,3,64
120,132,0.15,36,30,63
120,132,0.6,33,8,63
120,132,0.85,27,3,63
120,133,0.15,38,32,63
120,133,0.6,33,5,63
120,133,0.85,28,2,63
120,134,0.15,39,30,63
120,134,0.6,35,5,63
120,134,0.85,27,3,63
120,135,0.15,38,32,59
120,135,0.6,35,10,59
120,135,0.85,28,5,59
120,136,0.15,38,30,68
120,136,0.6,34,6,68
120,136,0.85,29,3,68
120,137,0.15,40,32,68
120,137,0.6,33,5,68
120,137,0.85,26,3,68
120,138,0.15,40,27,64
120,138,0.6,35,5,64
120,138,0.85,31,3,64
120,139,0.15,39,32,65
120,139,0.6,32,6,65
120,139,0.85,26,3,65
120,140,0.15,40,29,68
120,140,0.6,37,7,68
120,140,0.85,29,3,68
120,141,0.15,36,31,63
120,141,0.6,32,4,63
120,141,0.85,27,2,63
120,142,0.15,37,30,63
120,142,0.6,30,4,63
120,142,0.85,26,2,63
120,143,0.15,39,34,67
120,143,0.6,35,5,67
120,143,0.85,29,2,67
120,144,0.15,38,26,65
120,144,0.6,35,4,65
120,144,0.85,29,2,65
120,145,0.15,39,36,60
120,145,0.6,33,10,60
120,145,0.85,25,6,60
120,146,0.15,40,31,62
120,146,0.6,36,8,62
120,146,0.85,29,4,62
130,1,0.15,38,26,67
130,1,0.6,34,3,67
130,1,0.85,30,2,67
130,2,0.15,42,34,67
130,2,0.6,38,7,67
130,2,0.85,30,4,67
130,3,0.15,39,26,65
130,3,0.6,32,5,65
130,3,0.85,28,3,65
130,4,0.15,42,27,65
130,4,0.6,36,7,65
130,4,0.85,28,4,65
130,5,0.15,43,33,66
130,5,0.6,40,6,66
130,5,0.85,29,2,66
130,6,0.15,40,32,66
130,6,0.6,35,4,66
130,6,0.85,30,3,66
130,7,0.15,38,34,61
130,7,0.6,35,8,61
130,7,0.85,32,2,61
130,8,0.15,40,35,66
130,8,0.6,37,8,66
130,8,0.85,31,3,66
130,9,0.15,42,30,66
130,9,0.6,38,6,66
130,9,0.85,32,3,66
130,10,0.15,42,27,65
130,10,0.6,35,8,65
130,10,0.85,31,3,65
130,11,0.15,43,33,69
130,11,0.6,39,9,69
130,11,0.85,33,3,69
130,12,0.15,40,30,69
130,12,0.6,35,4,69
130,12,0.85,31,2,69
130,13,0.15,38,25,62
130,13,0.6,35,4,62
130,13,0.85,28,1,62
130,14,0.15,36,30,66
130,14,0.6,30,5,66
130,14,0.85,25,3,66
130,15,0.15,37,36,61
130,15,0.6,29,10,61
130,15,0.85,26,3,61
130,16,0.15,38,34,69
130,16,0.6,36,9,69
130,16,0.85,30,6,69
130,17,0.15,41,32,63
130,17,0.6,36,5,63
130,17,0.85,31,3,63
130,18,0.15,38,31,67
130,18,0.6,35,7,67
130,18,0.85,31,4,67
130,19,0.15,38,29,66
130,19,0.6,36,6,66
130,19,0.85,28,3,66
130,20,0.15,40,31,64
130,20,0.6,37,5,64
130,20,0.85,31,2,64
130,21,0.15,41,36,65
130,21,0.6,38,6,65
130,21,0.85,32,3,65
130,22,0.15,40,33,67
130,22,0.6,36,7,67
130,22,0.85,31,3,67
130,23,0.15,41,28,66
130,23,0.6,34,7,66
130,23,0.85,28,4,66
130,24,0.15,37,32,60
130,24,0.6,30,5,60
130,24,0.85,25,2,60
130,25,0.15,42,30,67
130,25,0.6,35,6,67
130,25,0.85,30,2,67
130,26,0.15,38,32,66
130,26,0.6,32,7,66
130,26,0.85,27,3,66
130,27,0.15,40,29,65
130,27,0.6,34,7,65
130,27,0.85,28,4,65
130,28,0.15,35,36,62
130,28,0.6,30,8,62
130,28,0.85,24,3,62
130,29,0.15,42,32,66
130,29,0.6,35,7,66
130,29,0.85,28,3,66
130,30,0.15,44,28,65
130,30,0.6,37,5,65
130,30,0.85,31,2,65
130,31,0.15,36,30,61
130,31,0.6,35,6,61
130,31,0.85,30,3,61
130,32,0.15,39,30,62
130,32,0.6,35,4,62
130,32,0.85,28,2,62
130,33,0.15,38,30,67
130,33,0.6,34,6,67
130,33,0.85,28,3,67
130,34,0.15,38,28,67
130,34,0.6,36,6,67
130,34,0.85,28,2,67
130,35,0.15,37,28,65
130,35,0.6,32,5,65
130,35,0.85,26,4,65
130,36,0.15,38,32,65
130,36,0.6,31,6,65
130,36,0.85,27,3,65
130,37,0.15,40,32,61
130,37,0.6,35,7,61
130,37,0.85,25,4,61
130,38,0.15,43,32,67
130,38,0.6,36,8,67
130,38,0.85,29,4,67
130,39,0.15,43,32,67
130,39,0.6,38,8,67
130,39,0.85,33,3,67
130,40,0.15,44,31,67
130,40,0.6,40,7,67
130,40,0.85,33,3,67
130,41,0.15,40,30,68
130,41,0.6,33,7,68
130,41,0.85,29,3,68
130,42,0.15,38,37,66
130,42,0.6,31,6,66
130,42,0.85,25,4,66
130,43,0.15,40,35,66
130,43,0.6,33,5,66
130,43,0.85,29,3,66
130,44,0.15,36,33,67
130,44,0.6,33,6,67
130,44,0.85,27,5,67
130,45,0.15,39,37,61
130,45,0.6,32,8,61
130,45,0.85,26,5,61
130,46,0.15,40,34,66
130,46,0.6,35,6,66
130,46,0.85,29,2,66
130,47,0.15,42,31,68
130,47,0.6,39,4,68
130,47,0.85,35,2,68
130,48,0.15,43,29,66
130,48,0.6,38,8,66
130,48,0.85,31,3,66
130,49,0.15,40,35,65
130,49,0.6,34,4,65
130,49,0.85,29,3,65
130,50,0.15,39,32,65
130,50,0.6,36,6,65
130,50,0.85,31,4,65
130,51,0.15,39,34,61
130,51,0.6,35,10,61
130,51,0.85,30,4,61
130,52,0.15,39,30,67
130,52,0.6,35,4,67
130,52,0.85,30,2,67
130,53,0.15,41,34,66
130,53,0.6,36,6,66
130,53,0.85,28,4,66
130,54,0.15,40,30,65
130,54,0.6,34,7,65
130,54,0.85,28,4,65
130,55,0.15,39,34,65
130,55,0.6,34,8,65
130,55,0.85,24,5,65
130,56,0.15,42,35,68
130,56,0.6,37,7,68
130,56,0.85,33,3,68
130,57,0.15,44,38,64
130,57,0.6,40,7,64
130,57,0.85,33,4,64
130,58,0.15,36,28,65
130,58,0.6,33,4,65
130,58,0.85,28,2,65
130,59,0.15,43,30,65
130,59,0.6,39,9,65
130,59,0.85,28,4,65
130,60,0.15,41,31,70
130,60,0.6,37,2,70
130,60,0.85,33,2,70
130,61,0.15,39,38,62
130,61,0.6,33,8,62
130,61,0.85,32,4,62
130,62,0.15,37,35,65
130,62,0.6,32,5,65
130,62,0.85,24,3,65
130,63,0.15,42,31,62
130,63,0.6,36,6,62
130,63,0.85,31,4,62
